mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_scale_pos_weight,param_min_child_weight,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
19.651170015335083,2.1786899346901527,0.08147112528483073,0.02300243232986846,0.8,1,3,7,0.05,0.0,0.7,"{'subsample': 0.8, 'scale_pos_weight': 1, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7}",0.6427630340673819,0.6286092966013443,0.6398126463700234,0.6370616590129164,0.006096885524243786,4
15.369472106297811,1.9851052535806217,0.0662376880645752,0.021242252088541604,0.8,1,3,5,0.01,0.0,0.8,"{'subsample': 0.8, 'scale_pos_weight': 1, 'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.8}",0.4384198295894655,0.4396853146853147,0.43659319968988813,0.43823278132155613,0.0012692606974485502,9
25.85997438430786,4.416731053811005,0.12682596842447916,0.03360482967161949,0.7,1,1,7,0.05,0.1,0.8,"{'subsample': 0.7, 'scale_pos_weight': 1, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.6449017773620206,0.64037558685446,0.6362873916689964,0.640521585295159,0.003518323168363009,3
21.88349946339925,0.6893478046647059,0.07485127449035645,0.008387061496189046,0.7,3,1,7,0.05,0.0,0.7,"{'subsample': 0.7, 'scale_pos_weight': 3, 'min_child_weight': 1, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7}",0.699299766588863,0.7018494681932118,0.696951342620634,0.6993668591342362,0.002000214086611526,1
13.304116408030191,1.9564527769382913,0.07779566446940105,0.007785716293570266,0.8,1,3,5,0.05,0.0,0.8,"{'subsample': 0.8, 'scale_pos_weight': 1, 'min_child_weight': 3, 'max_depth': 5, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.8}",0.5616792678074015,0.566352571652925,0.5582080754494547,0.5620799716365937,0.0033370273469194383,6
15.801235516866049,3.205594728108896,0.06937090555826823,0.010785079816011511,0.8,1,1,5,0.01,0.0,0.7,"{'subsample': 0.8, 'scale_pos_weight': 1, 'min_child_weight': 1, 'max_depth': 5, 'learning_rate': 0.01, 'gamma': 0, 'colsample_bytree': 0.7}",0.4403629121487055,0.44352195761415775,0.4388950276243094,0.44092663246239083,0.0019305363204363225,8
21.166699568430584,1.2574508676859169,0.09129563967386882,0.009179038989450375,0.7,3,3,7,0.05,0.0,0.7,"{'subsample': 0.7, 'scale_pos_weight': 3, 'min_child_weight': 3, 'max_depth': 7, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.7}",0.7010336602173337,0.6942590120160214,0.694918631683826,0.6967371013057271,0.0030500369819855076,2
10.063730478286743,0.9422298982525521,0.03970710436503092,0.008529129011718591,0.7,1,3,3,0.05,0.0,0.8,"{'subsample': 0.7, 'scale_pos_weight': 1, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.05, 'gamma': 0, 'colsample_bytree': 0.8}",0.47178186429930247,0.46925735833246046,0.4687664594964711,0.469935227376078,0.0013210592622225124,7
9.275045235951742,1.3322866048358788,0.04951159159342448,0.008192807708163552,0.8,1,3,3,0.01,0.1,0.7,"{'subsample': 0.8, 'scale_pos_weight': 1, 'min_child_weight': 3, 'max_depth': 3, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 0.7}",0.39836289222373805,0.40232974910394265,0.39977426636568847,0.40015563589778974,0.0016417613340592432,10
6.0631082852681475,2.1759479603472083,0.0233612855275472,0.005159545181992763,0.8,3,1,3,0.1,0.0,0.8,"{'subsample': 0.8, 'scale_pos_weight': 3, 'min_child_weight': 1, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0, 'colsample_bytree': 0.8}",0.6318421481763331,0.6301998034719948,0.6310131393202302,0.631018363656186,0.0006704945946745442,5
